Time;Task-ID;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
2740156;Task-386;POLICY1_IOT;TASK_CONCLUDED;749860;0;2662858;0;1132460
2748998;Task-176;POLICY1_IOT;TASK_CONCLUDED;763662;0;2711868;0;1153303
2760241;Task-332;POLICY1_IOT;TASK_CONCLUDED;758520;0;2693611;0;1145538
2764133;Task-351;POLICY1_IOT;TASK_CONCLUDED;758575;0;2693805;0;1145621
2773695;Task-350;POLICY1_IOT;TASK_CONCLUDED;761276;0;2703398;0;1149701
2773709;Task-410;POLICY1_IOT;TASK_CONCLUDED;757587;0;2690296;0;1144129
2783042;Task-206;POLICY1_IOT;TASK_CONCLUDED;771804;0;2740782;0;1165599
2783633;Task-374;POLICY1_IOT;TASK_CONCLUDED;762700;0;2708454;0;1151851
2784349;Task-301;POLICY1_IOT;TASK_CONCLUDED;766753;0;2722847;0;1157972
2786925;Task-352;POLICY1_IOT;TASK_CONCLUDED;764988;0;2716579;0;1155306
2793326;Task-406;POLICY1_IOT;TASK_CONCLUDED;763298;0;2710576;0;1152753
2799370;Task-124;POLICY1_IOT;TASK_CONCLUDED;780949;0;2773257;0;1179410
2809522;Task-28;POLICY1_IOT;TASK_CONCLUDED;789607;0;2804003;0;1192486
2813020;Task-33;POLICY1_IOT;TASK_CONCLUDED;790368;0;2806706;0;1193635
2814169;Task-13;POLICY1_IOT;TASK_CONCLUDED;791751;0;2811616;0;1195724
2826050;Task-294;POLICY1_IOT;TASK_CONCLUDED;778859;0;2765837;0;1176255
2828621;Task-31;POLICY1_IOT;TASK_CONCLUDED;794843;0;2822598;0;1200394
2841242;Task-273;POLICY1_IOT;TASK_CONCLUDED;784156;0;2784646;0;1184254
2844614;Task-401;POLICY1_IOT;TASK_CONCLUDED;778008;0;2762815;0;1174970
2846807;Task-163;POLICY1_IOT;TASK_CONCLUDED;791975;0;2812413;0;1196063
2864541;Task-250;POLICY1_IOT;TASK_CONCLUDED;791985;0;2812446;0;1196077
2869256;Task-414;POLICY1_IOT;TASK_CONCLUDED;784286;0;2785109;0;1184451
2873573;Task-318;POLICY1_IOT;TASK_CONCLUDED;791019;0;2809017;0;1194618
2876050;Task-258;POLICY1_IOT;TASK_CONCLUDED;794565;0;2821610;0;1199974
2880032;Task-442;POLICY1_IOT;TASK_CONCLUDED;785922;0;2790917;0;1186921
2881785;Task-140;POLICY1_IOT;TASK_CONCLUDED;803225;0;2852362;0;1213052
2882973;Task-408;POLICY1_IOT;TASK_CONCLUDED;788490;0;2800038;0;1190800
2897116;Task-288;POLICY1_IOT;TASK_CONCLUDED;799112;0;2837756;0;1206840
2899232;Task-467;POLICY1_IOT;TASK_CONCLUDED;790489;0;2807137;0;1193819
2900054;Task-200;POLICY1_IOT;TASK_CONCLUDED;805038;0;2858800;0;1215790
2906555;Task-194;POLICY1_IOT;TASK_CONCLUDED;807068;0;2866009;0;1218856
2906966;Task-151;POLICY1_IOT;TASK_CONCLUDED;809410;0;2874328;0;1222394
2910721;Task-48;POLICY1_IOT;TASK_CONCLUDED;816909;0;2900956;0;1233718
2914518;Task-16;POLICY1_IOT;TASK_CONCLUDED;819689;0;2910828;0;1237916
2916900;Task-456;POLICY1_IOT;TASK_CONCLUDED;795926;0;2826443;0;1202029
2917276;Task-106;POLICY1_IOT;TASK_CONCLUDED;815130;0;2894638;0;1231031
2919100;Task-204;POLICY1_IOT;TASK_CONCLUDED;810161;0;2876994;0;1223528
2923731;Task-173;POLICY1_IOT;TASK_CONCLUDED;813000;0;2887075;0;1227815
2928118;Task-186;POLICY1_IOT;TASK_CONCLUDED;813612;0;2889248;0;1228739
2946267;Task-472;POLICY1_IOT;TASK_CONCLUDED;803526;0;2853433;0;1213508
2946532;Task-276;POLICY1_IOT;TASK_CONCLUDED;813559;0;2889060;0;1228659
2982798;Task-212;POLICY1_IOT;TASK_CONCLUDED;827312;0;2937897;0;1249429
2990555;Task-422;POLICY1_IOT;TASK_CONCLUDED;818148;0;2905357;0;1235590
3001553;Task-237;POLICY1_IOT;TASK_CONCLUDED;831568;0;2953012;0;1255856
3002445;Task-196;POLICY1_IOT;TASK_CONCLUDED;833997;0;2961638;0;1259525
3016918;Task-24;POLICY1_IOT;TASK_CONCLUDED;848294;0;3012409;0;1281117
3017626;Task-323;POLICY1_IOT;TASK_CONCLUDED;831400;0;2952417;0;1255603
3022702;Task-165;POLICY1_IOT;TASK_CONCLUDED;841433;0;2988044;0;1270755
3022870;Task-82;POLICY1_IOT;TASK_CONCLUDED;846420;0;3005755;0;1278287
3033868;Task-191;POLICY1_IOT;TASK_CONCLUDED;843022;0;2993689;0;1273156
3042781;Task-222;POLICY1_IOT;TASK_CONCLUDED;843712;0;2996136;0;1274196
3050455;Task-252;POLICY1_IOT;TASK_CONCLUDED;844254;0;2998061;0;1275015
3051947;Task-133;POLICY1_IOT;TASK_CONCLUDED;851435;0;3023562;0;1285860
3052145;Task-50;POLICY1_IOT;TASK_CONCLUDED;856424;0;3041278;0;1293394
3062271;Task-460;POLICY1_IOT;TASK_CONCLUDED;836712;0;2971280;0;1263626
3063359;Task-128;POLICY1_IOT;TASK_CONCLUDED;854745;0;3035316;0;1290859
3064522;Task-23;POLICY1_IOT;TASK_CONCLUDED;861712;0;3060058;0;1301381
3065292;Task-466;POLICY1_IOT;TASK_CONCLUDED;837295;0;2973349;0;1264505
3065829;Task-311;POLICY1_IOT;TASK_CONCLUDED;845529;0;3002591;0;1276941
3071371;Task-481;POLICY1_IOT;TASK_CONCLUDED;838174;0;2976473;0;1265834
3083427;Task-60;POLICY1_IOT;TASK_CONCLUDED;864631;0;3070425;0;1305790
3095502;Task-255;POLICY1_IOT;TASK_CONCLUDED;856688;0;3042217;0;1293794
3098824;Task-226;POLICY1_IOT;TASK_CONCLUDED;859296;0;3051477;0;1297732
3106679;Task-280;POLICY1_IOT;TASK_CONCLUDED;858570;0;3048901;0;1296636
3112688;Task-1;POLICY1_IOT;TASK_CONCLUDED;876326;0;3111953;0;1323451
3122447;Task-93;POLICY1_IOT;TASK_CONCLUDED;873907;0;3103363;0;1319798
3124748;Task-130;POLICY1_IOT;TASK_CONCLUDED;871998;0;3096584;0;1316915
3133430;Task-392;POLICY1_IOT;TASK_CONCLUDED;859860;0;3053481;0;1298584
3134848;Task-160;POLICY1_IOT;TASK_CONCLUDED;873200;0;3100855;0;1318731
3135091;Task-37;POLICY1_IOT;TASK_CONCLUDED;880764;0;3127715;0;1330154
3136251;Task-380;POLICY1_IOT;TASK_CONCLUDED;861606;0;3059683;0;1301222
3138155;Task-300;POLICY1_IOT;TASK_CONCLUDED;866411;0;3076744;0;1308477
3143940;Task-402;POLICY1_IOT;TASK_CONCLUDED;862264;0;3062017;0;1302214
3146377;Task-170;POLICY1_IOT;TASK_CONCLUDED;876025;0;3110886;0;1322997
3149930;Task-382;POLICY1_IOT;TASK_CONCLUDED;865452;0;3073341;0;1307030
3154027;Task-497;POLICY1_IOT;TASK_CONCLUDED;860222;0;3054769;0;1299132
3154139;Task-122;POLICY1_IOT;TASK_CONCLUDED;880884;0;3128141;0;1330335
3154859;Task-73;POLICY1_IOT;TASK_CONCLUDED;883901;0;3138853;0;1334891
3157457;Task-495;POLICY1_IOT;TASK_CONCLUDED;861200;0;3058240;0;1300608
3158537;Task-353;POLICY1_IOT;TASK_CONCLUDED;869538;0;3087848;0;1313200
3161830;Task-53;POLICY1_IOT;TASK_CONCLUDED;886978;0;3149780;0;1339538
3162650;Task-38;POLICY1_IOT;TASK_CONCLUDED;888437;0;3154963;0;1341742
3187749;Task-215;POLICY1_IOT;TASK_CONCLUDED;884771;0;3141945;0;1336206
3189689;Task-344;POLICY1_IOT;TASK_CONCLUDED;878714;0;3120436;0;1327059
3190777;Task-121;POLICY1_IOT;TASK_CONCLUDED;891210;0;3164808;0;1345929
3193998;Task-438;POLICY1_IOT;TASK_CONCLUDED;874445;0;3105274;0;1320610
3195823;Task-377;POLICY1_IOT;TASK_CONCLUDED;878491;0;3119643;0;1326721
3195840;Task-55;POLICY1_IOT;TASK_CONCLUDED;896443;0;3183393;0;1353833
3198610;Task-325;POLICY1_IOT;TASK_CONCLUDED;882318;0;3133233;0;1332501
3206378;Task-243;POLICY1_IOT;TASK_CONCLUDED;888866;0;3156486;0;1342390
3215838;Task-370;POLICY1_IOT;TASK_CONCLUDED;884672;0;3141593;0;1336056
3217317;Task-295;POLICY1_IOT;TASK_CONCLUDED;888969;0;3156850;0;1342545
3218525;Task-51;POLICY1_IOT;TASK_CONCLUDED;903272;0;3207643;0;1364146
3222731;Task-158;POLICY1_IOT;TASK_CONCLUDED;898004;0;3188936;0;1356190
3225743;Task-373;POLICY1_IOT;TASK_CONCLUDED;887228;0;3150669;0;1339916
3232249;Task-156;POLICY1_IOT;TASK_CONCLUDED;900739;0;3198649;0;1360321
3232428;Task-52;POLICY1_IOT;TASK_CONCLUDED;906962;0;3220746;0;1369718
3235177;Task-242;POLICY1_IOT;TASK_CONCLUDED;897045;0;3185532;0;1354743
3237106;Task-91;POLICY1_IOT;TASK_CONCLUDED;906275;0;3218308;0;1368682
3238085;Task-182;POLICY1_IOT;TASK_CONCLUDED;901037;0;3199708;0;1360771
3246046;Task-123;POLICY1_IOT;TASK_CONCLUDED;906750;0;3219993;0;1369398
3262020;Task-272;POLICY1_IOT;TASK_CONCLUDED;902655;0;3205453;0;1363215
3272646;Task-383;POLICY1_IOT;TASK_CONCLUDED;899972;0;3195923;0;1359162
3277927;Task-54;POLICY1_IOT;TASK_CONCLUDED;919565;0;3265503;0;1388753
3278935;Task-115;POLICY1_IOT;TASK_CONCLUDED;916369;0;3254151;0;1383925
3295741;Task-297;POLICY1_IOT;TASK_CONCLUDED;910994;0;3235066;0;1375808
3299887;Task-282;POLICY1_IOT;TASK_CONCLUDED;912947;0;3242001;0;1378758
3304769;Task-102;POLICY1_IOT;TASK_CONCLUDED;924600;0;3283381;0;1396356
3307637;Task-125;POLICY1_IOT;TASK_CONCLUDED;923953;0;3281085;0;1395379
3309494;Task-11;POLICY1_IOT;TASK_CONCLUDED;931320;0;3307246;0;1406505
3314303;Task-12;POLICY1_IOT;TASK_CONCLUDED;932618;0;3311854;0;1408465
3322338;Task-235;POLICY1_IOT;TASK_CONCLUDED;922074;0;3274412;0;1392542
3329330;Task-287;POLICY1_IOT;TASK_CONCLUDED;921089;0;3270915;0;1391054
3330065;Task-94;POLICY1_IOT;TASK_CONCLUDED;932197;0;3310360;0;1407829
3334566;Task-388;POLICY1_IOT;TASK_CONCLUDED;916857;0;3255886;0;1384663
3336283;Task-335;POLICY1_IOT;TASK_CONCLUDED;920406;0;3268490;0;1390023
3344767;Task-372;POLICY1_IOT;TASK_CONCLUDED;920754;0;3269725;0;1390548
3352665;Task-168;POLICY1_IOT;TASK_CONCLUDED;934247;0;3317641;0;1410926
3354849;Task-3;POLICY1_IOT;TASK_CONCLUDED;944422;0;3353774;0;1426293
3359464;Task-45;POLICY1_IOT;TASK_CONCLUDED;943446;0;3350308;0;1424819
3359837;Task-345;POLICY1_IOT;TASK_CONCLUDED;926595;0;3290466;0;1399369
3361261;Task-57;POLICY1_IOT;TASK_CONCLUDED;942946;0;3348532;0;1424063
3369012;Task-202;POLICY1_IOT;TASK_CONCLUDED;936977;0;3327333;0;1415048
3369812;Task-357;POLICY1_IOT;TASK_CONCLUDED;928889;0;3298613;0;1402834
3370693;Task-476;POLICY1_IOT;TASK_CONCLUDED;922871;0;3277242;0;1393745
3372160;Task-155;POLICY1_IOT;TASK_CONCLUDED;940264;0;3339006;0;1420012
3383470;Task-136;POLICY1_IOT;TASK_CONCLUDED;944664;0;3354631;0;1426657
3389441;Task-428;POLICY1_IOT;TASK_CONCLUDED;930175;0;3303181;0;1404776
3390119;Task-100;POLICY1_IOT;TASK_CONCLUDED;948744;0;3369121;0;1432819
3399745;Task-190;POLICY1_IOT;TASK_CONCLUDED;946136;0;3359858;0;1428880
3410808;Task-71;POLICY1_IOT;TASK_CONCLUDED;956122;0;3395321;0;1443962
3412529;Task-275;POLICY1_IOT;TASK_CONCLUDED;944865;0;3355347;0;1426961
3414848;Task-75;POLICY1_IOT;TASK_CONCLUDED;957060;0;3398652;0;1445378
3423592;Task-105;POLICY1_IOT;TASK_CONCLUDED;957757;0;3401129;0;1446432
3428172;Task-285;POLICY1_IOT;TASK_CONCLUDED;948963;0;3369897;0;1433149
3434163;Task-32;POLICY1_IOT;TASK_CONCLUDED;965352;0;3428100;0;1457902
3442353;Task-264;POLICY1_IOT;TASK_CONCLUDED;953813;0;3387120;0;1440474
3457064;Task-342;POLICY1_IOT;TASK_CONCLUDED;954108;0;3388169;0;1440920
3462657;Task-485;POLICY1_IOT;TASK_CONCLUDED;948051;0;3366660;0;1431773
3483105;Task-231;POLICY1_IOT;TASK_CONCLUDED;967412;0;3435412;0;1461012
3495192;Task-7;POLICY1_IOT;TASK_CONCLUDED;983860;0;3493822;0;1485852
3495254;Task-477;POLICY1_IOT;TASK_CONCLUDED;957867;0;3401518;0;1446597
3497849;Task-426;POLICY1_IOT;TASK_CONCLUDED;960893;0;3412263;0;1451167
3499977;Task-281;POLICY1_IOT;TASK_CONCLUDED;969298;0;3442109;0;1463860
3524173;Task-112;POLICY1_IOT;TASK_CONCLUDED;985584;0;3499946;0;1488457
3525322;Task-498;POLICY1_IOT;TASK_CONCLUDED;964686;0;3425732;0;1456895
3530603;Task-120;POLICY1_IOT;TASK_CONCLUDED;986937;0;3504749;0;1490499
3533188;Task-423;POLICY1_IOT;TASK_CONCLUDED;970951;0;3447980;0;1466356
3534708;Task-195;POLICY1_IOT;TASK_CONCLUDED;983901;0;3493967;0;1485914
3559475;Task-241;POLICY1_IOT;TASK_CONCLUDED;988500;0;3510299;0;1492859
3570790;Task-92;POLICY1_IOT;TASK_CONCLUDED;1000229;0;3551952;0;1510574
3572881;Task-400;POLICY1_IOT;TASK_CONCLUDED;983090;0;3491089;0;1484690
3575423;Task-260;POLICY1_IOT;TASK_CONCLUDED;991480;0;3520882;0;1497360
3583005;Task-117;POLICY1_IOT;TASK_CONCLUDED;1001832;0;3557644;0;1512994
3594045;Task-80;POLICY1_IOT;TASK_CONCLUDED;1007303;0;3577072;0;1521257
3595923;Task-363;POLICY1_IOT;TASK_CONCLUDED;992150;0;3523260;0;1498372
3596489;Task-437;POLICY1_IOT;TASK_CONCLUDED;987829;0;3507918;0;1491847
3596616;Task-254;POLICY1_IOT;TASK_CONCLUDED;997855;0;3543522;0;1506989
3597386;Task-337;POLICY1_IOT;TASK_CONCLUDED;993846;0;3529283;0;1500933
3602512;Task-10;POLICY1_IOT;TASK_CONCLUDED;1013855;0;3600339;0;1531152
3615807;Task-88;POLICY1_IOT;TASK_CONCLUDED;1013023;0;3597384;0;1529895
3617683;Task-424;POLICY1_IOT;TASK_CONCLUDED;994668;0;3532204;0;1502175
3617802;Task-257;POLICY1_IOT;TASK_CONCLUDED;1003529;0;3563669;0;1515557
3621533;Task-68;POLICY1_IOT;TASK_CONCLUDED;1015716;0;3606949;0;1533963
3625518;Task-42;POLICY1_IOT;TASK_CONCLUDED;1018440;0;3616622;0;1538077
3632153;Task-451;POLICY1_IOT;TASK_CONCLUDED;997552;0;3542444;0;1506530
3655139;Task-178;POLICY1_IOT;TASK_CONCLUDED;1018815;0;3617951;0;1538642
3663939;Task-387;POLICY1_IOT;TASK_CONCLUDED;1009887;0;3586249;0;1525160
3672818;Task-58;POLICY1_IOT;TASK_CONCLUDED;1030651;0;3659983;0;1556517
3674958;Task-404;POLICY1_IOT;TASK_CONCLUDED;1011659;0;3592540;0;1527835
3686906;Task-5;POLICY1_IOT;TASK_CONCLUDED;1037880;0;3685654;0;1567435
3688487;Task-245;POLICY1_IOT;TASK_CONCLUDED;1024597;0;3638486;0;1547375
3698396;Task-207;POLICY1_IOT;TASK_CONCLUDED;1029417;0;3655601;0;1554654
3698578;Task-365;POLICY1_IOT;TASK_CONCLUDED;1020910;0;3625391;0;1541806
3699124;Task-244;POLICY1_IOT;TASK_CONCLUDED;1027622;0;3649225;0;1551942
3699905;Task-385;POLICY1_IOT;TASK_CONCLUDED;1020237;0;3623004;0;1540791
3702996;Task-154;POLICY1_IOT;TASK_CONCLUDED;1033509;0;3670132;0;1560833
3704757;Task-384;POLICY1_IOT;TASK_CONCLUDED;1021622;0;3627919;0;1542881
3708965;Task-296;POLICY1_IOT;TASK_CONCLUDED;1027406;0;3648459;0;1551616
3712973;Task-198;POLICY1_IOT;TASK_CONCLUDED;1034023;0;3671957;0;1561609
3728392;Task-72;POLICY1_IOT;TASK_CONCLUDED;1045440;0;3712502;0;1578852
3732668;Task-164;POLICY1_IOT;TASK_CONCLUDED;1041416;0;3698213;0;1572776
3738460;Task-443;POLICY1_IOT;TASK_CONCLUDED;1027651;0;3649331;0;1551987
3739089;Task-322;POLICY1_IOT;TASK_CONCLUDED;1034683;0;3674301;0;1562606
3757885;Task-148;POLICY1_IOT;TASK_CONCLUDED;1049200;0;3725853;0;1584530
3769812;Task-167;POLICY1_IOT;TASK_CONCLUDED;1051722;0;3734809;0;1588339
3773694;Task-161;POLICY1_IOT;TASK_CONCLUDED;1053074;0;3739611;0;1590381
3778750;Task-268;POLICY1_IOT;TASK_CONCLUDED;1048334;0;3722778;0;1583223
3783694;Task-446;POLICY1_IOT;TASK_CONCLUDED;1040353;0;3694438;0;1571170
3790352;Task-440;POLICY1_IOT;TASK_CONCLUDED;1042290;0;3701314;0;1574094
3796509;Task-416;POLICY1_IOT;TASK_CONCLUDED;1045375;0;3712270;0;1578754
3800343;Task-263;POLICY1_IOT;TASK_CONCLUDED;1054676;0;3745299;0;1592800
3820096;Task-415;POLICY1_IOT;TASK_CONCLUDED;1052029;0;3735900;0;1588803
3827843;Task-464;POLICY1_IOT;TASK_CONCLUDED;1052096;0;3736137;0;1588904
3836896;Task-484;POLICY1_IOT;TASK_CONCLUDED;1053528;0;3741222;0;1591066
